age,sex,shoe_size,height,province,life_satisfaction,studies,volunteering,native_language,English,French,German
26,F,40,161,Barcelona,6,professional_degree,no,Bilingual_ca_es,B2,C2,0
22,F,39,169,Tarragona,6,high_school,no,Catalan,B1,A1,0
18,M,44,179,Tarragona,4,professional_degree,no,Catalan,B2,0,0
51,M,42,178,Barcelona,6,primary_school,no,Bilingual_ca_es,A1,A1,0
20,F,38,165,Tarragona,6,high_school,no,Catalan,C1,0,A2
52,M,41,171,Tarragona,5,university,yes,Bilingual_ca_es,B2,0,0
20,F,39,160,Barcelona,6,university,no,Catalan,B2,A2,A1
69,M,41,168,Lleida,5,high_school,no,Catalan,0,A1,0
31,F,41,168,Barcelona,7,university,no,Spanish,A2,A1,0
21,F,39,163,Barcelona,5,university,no,Bilingual_ca_es,C1,B1,0
20,M,48,193,Barcelona,6,high_school,no,Spanish,B2,A2,0
39,F,37,163,Lleida,6,university,no,Catalan,B1,0,0
20,F,39,170,Barcelona,7,high_school,no,Spanish,B2,C1,0
20,M,41,175,Tarragona,5,professional_degree,no,Spanish,B1,A1,A1
20,M,41,175,Barcelona,6,high_school,no,Spanish,B1,A1,0
22,M,42,178,Barcelona,7,high_school,yes,Bilingual_ca_es,A1,A1,0
49,F,37,159,Tarragona,6,university,yes,Catalan,A1,0,0
29,M,44,190,Barcelona,6,university,no,Catalan,B1,0,0
30,M,45,172,Tarragona,5,professional_degree,no,Spanish,B2,0,0
53,F,38,170,Lleida,7,professional_degree,no,Catalan,0,A1,0
58,M,42,179,Barcelona,7,university,no,Catalan,B1,A1,0
26,F,39,170,Barcelona,7,university,no,Catalan,C2,0,0
18,F,37,158,Barcelona,5,high_school,no,Spanish,B1,A2,0
49,M,43,173,Tarragona,6,professional_degree,yes,Catalan,B1,A1,0
21,M,42.5,175,Barcelona,3,high_school,no,Spanish,B1,0,C1
20,F,42,182,Barcelona,5,high_school,no,Catalan,B2,A1,0
20,F,36,157,Barcelona,7,high_school,no,Catalan,B2,A1,0
20,F,39,163,Barcelona,6,high_school,no,Bilingual_ca_es,C1,B1,0
29,M,44,190,Barcelona,6,university,no,Catalan,B1,0,0
20,M,49,188,Girona,6,high_school,no,Bilingual_ca_es,C1,0,0
34,F,38,168,Tarragona,7,university,no,Catalan,B2,A1,0
28,M,41,170,Barcelona,4,university,no,Spanish,B2,0,0
24,F,36,150,Barcelona,7,professional_degree,no,Spanish,A2,A1,0
64,F,39,160,Barcelona,7,high_school,no,Spanish,A1,0,0
20,F,39,160,Girona,6,professional_degree,no,Catalan,B1,0,0
47,M,42,175,Barcelona,6,university,yes,Catalan,B1,0,0
20,F,36,156,Barcelona,6,university,no,Catalan,C1,A1,0
73,M,42,172,Barcelona,7,primary_school,no,Catalan,0,0,0
31,F,39,172,Tarragona,6,professional_degree,no,Catalan,B1,0,0
29,F,37,163,Barcelona,6,professional_degree,no,Spanish,A2,A1,0
20,F,40,175,Barcelona,6,high_school,no,Catalan,C1,A2,B1
92,F,40,155,Lleida,7,primary_school,no,Catalan,0,0,0
20,M,45,178,Tarragona,7,professional_degree,no,Catalan,0,0,0
20,F,36,161,Tarragona,5,high_school,no,Catalan,B2,0,A2
20,M,40,170,Girona,6,high_school,no,Bilingual_ca_es,C1,B1,B1
24,F,37,157,Barcelona,6,university,no,Catalan,C1,0,0
43,F,39,169,Tarragona,6,professional_degree,no,Catalan,A2,0,0
20,M,39,162,Tarragona,4,professional_degree,yes,Bilingual_ca_es,B1,0,A1
69,not_specified,52,131,Tarragona,7,high_school,no,Other,B2,B2,0
36,M,43,176,Tarragona,6,university,no,Catalan,B1,0,A1
58,M,42,165,Barcelona,6,university,no,Spanish,A2,A1,0
26,F,38,160,Tarragona,6,professional_degree,yes,Catalan,A2,0,0
20,F,38,173,Tarragona,3,high_school,yes,Bilingual_ca_es,B2,0,A1
20,M,43,180,Barcelona,5,high_school,no,Catalan,B1,0,A1
47,M,44,181,Lleida,6,professional_degree,no,Catalan,A1,0,0
35,M,43,168,Barcelona,4,professional_degree,no,Other,B1,0,0
50,M,43,179,Barcelona,7,primary_school,no,Catalan,A1,0,0
26,F,39,168,Barcelona,5,high_school,yes,Spanish,A2,0,0
57,F,40,173,Barcelona,6,university,yes,Spanish,0,A1,0
22,M,44,178,Barcelona,6,professional_degree,no,Spanish,A2,0,0
25,F,39,169,Barcelona,6,university,no,Catalan,B2,0,0
53,F,40,158,Barcelona,4,high_school,no,Bilingual_ca_es,A1,A2,0
20,F,36,165,Barcelona,6,university,no,Catalan,B2,0,A1
18,F,37,154,Barcelona,6,high_school,no,Catalan,B2,A1,0
21,F,38,165,Barcelona,7,high_school,no,Bilingual_ca_es,B2,0,A1
24,F,38,165,Tarragona,3,university,no,Catalan,C1,0,B2
20,F,37,165,Barcelona,4,high_school,no,Catalan,B1,0,0
47,M,39,170,Tarragona,4,university,no,Spanish,0,0,0
21,F,36,156,Barcelona,5,high_school,no,Spanish,B2,0,A2
19,F,39,157,Lleida,6,high_school,yes,Catalan,C1,0,A2
20,F,40,160,Barcelona,6,professional_degree,no,Spanish,A2,0,0
34,M,43,162,Barcelona,5,university,no,Other,C1,C2,0
19,M,44,174.8,Barcelona,7,high_school,no,Spanish,B2,0,0
19,F,41,165,Tarragona,6,professional_degree,no,Catalan,A1,0,0
66,M,45,188,Barcelona,7,professional_degree,no,Bilingual_ca_es,A2,A2,0
48,M,43,178,Tarragona,7,professional_degree,no,Catalan,0,0,0
39,M,46,186,Lleida,5,primary_school,no,Catalan,0,0,0
20,M,43,174,Lleida,5,professional_degree,yes,Catalan,B1,0,0
52,F,35,156,Barcelona,6,university,no,Catalan,B1,0,0
20,F,38,158,Barcelona,5,professional_degree,no,Catalan,0,0,0
21,M,45,178,Girona,5,high_school,no,Catalan,B2,0,0
30,F,39,171,Barcelona,6,professional_degree,no,Other,C1,C2,A2
19,M,43,179,Tarragona,6,professional_degree,no,Catalan,B1,0,0
20,F,38,165,Barcelona,3,high_school,no,Bilingual_ca_es,B1,0,0
38,M,41,170,Barcelona,6,professional_degree,yes,Catalan,B1,A1,0
49,F,36,153,Lleida,4,professional_degree,yes,Catalan,B2,A1,B1
64,F,39,165,Barcelona,5,high_school,no,Spanish,0,A1,0
23,F,39,164,Barcelona,4,high_school,no,Spanish,B1,A1,A2
21,M,42,175,Lleida,6,high_school,no,Catalan,B1,0,0
20,F,38,162,Tarragona,7,high_school,no,Catalan,B2,0,0
48,F,38,165,Barcelona,6,high_school,no,Catalan,A2,0,0
21,M,43,184,Barcelona,6,high_school,no,Bilingual_ca_es,B2,0,0
20,F,36,161,Barcelona,4,high_school,no,Bilingual_ca_es,B1,0,0
20,M,41,170,Barcelona,6,high_school,yes,Bilingual_ca_es,B2,0,0
50,F,41,170,Barcelona,7,professional_degree,no,Catalan,A2,0,0
25,M,45,180,Barcelona,6,professional_degree,yes,Bilingual_ca_es,A2,0,0
20,M,41,169,Barcelona,6,high_school,no,Bilingual_ca_es,B2,B1,0
20,M,40,172,Barcelona,6,high_school,no,Spanish,B1,0,0
30,F,38,160,Barcelona,7,university,yes,Catalan,C2,B1,A2
18,M,45,170,Barcelona,4,high_school,no,Bilingual_ca_es,B2,A1,0
22,F,35,165,Barcelona,4,professional_degree,no,Spanish,A2,0,0
20,F,36,152,Barcelona,7,high_school,no,Spanish,B2,0,A1
48,F,38,161,Tarragona,6,university,no,Catalan,B1,0,0
51,M,45,185,Lleida,6,professional_degree,no,Catalan,A1,0,0
48,F,38,161,Barcelona,5,high_school,no,Spanish,A1,A1,0
57,F,37,163,Tarragona,6,primary_school,no,Catalan,0,A1,0
20,M,44,178,Barcelona,5,high_school,no,Catalan,B2,0,0
35,M,44,179,Barcelona,5,high_school,no,Bilingual_ca_es,0,0,0
21,F,38,156,Barcelona,7,professional_degree,yes,Spanish,B1,A2,A1
18,M,41,173,Girona,3,high_school,no,Spanish,B2,0,0
19,F,37,163,Barcelona,6,high_school,no,Other,B2,0,A2
51,M,42,175,Barcelona,6,primary_school,no,Catalan,A1,0,0
74,F,38,163,Barcelona,6,professional_degree,yes,Catalan,C1,C1,0
48,F,39,159,Barcelona,6,university,no,Spanish,C1,B1,0
21,F,36,155,Tarragona,6,professional_degree,no,Catalan,B1,A1,0
24,F,37,165,Barcelona,7,high_school,yes,Spanish,A1,0,0
20,F,38,160,Barcelona,6,high_school,no,Spanish,B1,0,0
42,F,40,167,Tarragona,6,university,no,Catalan,A2,0,0
19,F,39,161,Tarragona,6,high_school,no,Bilingual_ca_es,A2,A1,0
46,F,38,157,Barcelona,6,primary_school,no,Catalan,0,0,0
25,F,39,169,Barcelona,5,university,no,Catalan,B1,A2,0
19,F,40,170,Barcelona,6,high_school,no,Catalan,C1,0,0
49,F,37,150,Lleida,6,university,yes,Catalan,B1,A2,0
20,F,38,165,Barcelona,6,high_school,no,Spanish,B2,0,A2
49,F,38,158,Barcelona,5,high_school,no,Spanish,0,0,0
47,M,42,165,Lleida,7,professional_degree,yes,Catalan,0,0,0
19,F,38,168,Tarragona,2,high_school,yes,Catalan,B2,A2,0
22,M,43,175,Barcelona,5,professional_degree,no,Spanish,A2,0,0
23,F,37,150,Tarragona,4,professional_degree,yes,Catalan,A1,0,0
18,M,41,185,Barcelona,6,high_school,yes,Bilingual_ca_es,C1,B1,A1
66,F,38,158,Barcelona,5,professional_degree,no,Catalan,A1,A2,0
20,F,40,174,Barcelona,6,high_school,yes,Spanish,C1,B2,0
52,F,39,157,Barcelona,5,high_school,no,Bilingual_ca_es,B2,A2,0
19,M,42.5,172,Lleida,4,high_school,no,Catalan,B1,A1,0
20,F,37,155,Barcelona,6,high_school,no,Bilingual_ca_es,B2,B1,0
29,F,39,160,Barcelona,6,university,no,Spanish,B2,A1,0
28,F,38,160,Barcelona,5,professional_degree,yes,Bilingual_ca_es,A1,0,0
20,M,49,191,Tarragona,5,professional_degree,yes,Catalan,A2,A1,0
20,M,43,177,Barcelona,5,high_school,no,Spanish,B2,0,0
20,F,40,171,Barcelona,6,high_school,no,Catalan,B2,0,0
61,F,39,169,Lleida,7,high_school,no,Catalan,0,0,0
20,M,45,183,Lleida,6,high_school,yes,Catalan,A1,A1,0
20,M,42,172,Barcelona,5,professional_degree,yes,Catalan,B1,A1,0
21,F,38,167,Barcelona,5,high_school,no,Spanish,B1,0,0
53,F,37,168,Barcelona,5,high_school,no,Catalan,A2,0,0
21,F,35,150,Barcelona,5,high_school,no,Spanish,C1,0,A2
19,F,37,158,Barcelona,5,high_school,no,Catalan,C1,B1,A1
48,M,40,162,,6,primary_school,no,Spanish,0,A1,0
22,F,38,169,Tarragona,5,university,no,Catalan,B1,0,0
25,F,41,168,Lleida,5,professional_degree,yes,Catalan,B1,0,0
53,F,39,158,Barcelona,6,high_school,no,Spanish,0,0,0
20,F,39,165,Barcelona,6,university,yes,Catalan,C1,B1,A2
21,F,38,161,Tarragona,5,high_school,no,Catalan,B2,A1,0
23,M,45,180,Barcelona,6,high_school,no,Catalan,B1,0,0
18,F,41,170,Tarragona,6,high_school,no,Catalan,B2,0,A1
41,M,44,181,,7,university,no,Bilingual_ca_es,C1,A1,A2
19,F,39,165,Barcelona,7,professional_degree,yes,Bilingual_ca_es,A1,0,A1
67,M,42,177,Barcelona,7,university,no,Spanish,B1,B1,0
18,F,38,158,Barcelona,6,primary_school,no,Spanish,A2,A1,A1
47,F,37,160,Barcelona,6,high_school,no,Spanish,A1,A1,0
57,F,39,161,Barcelona,7,high_school,no,Catalan,A1,0,0
19,F,37,155,Barcelona,6,high_school,no,Bilingual_ca_es,B1,A1,0
45,M,43,183,Barcelona,5,university,no,Catalan,C1,B1,0
45,M,45,182,Tarragona,5,high_school,no,Spanish,0,0,0
23,F,37,160,Lleida,7,university,yes,Catalan,B1,0,0
30,M,43,179,Barcelona,6,high_school,no,Spanish,B1,0,0
21,M,40,175,Barcelona,6,high_school,no,Bilingual_ca_es,B1,0,0
18,F,39,175,Barcelona,6,primary_school,no,Bilingual_ca_es,B1,0,A1
21,M,42,180,Barcelona,7,university,yes,Catalan,B1,0,0
22,F,37,167,Barcelona,7,professional_degree,yes,Spanish,B2,A1,0
20,F,40,170,Barcelona,7,high_school,no,Spanish,B2,0,0
20,F,41,173,Barcelona,6,university,no,Catalan,B1,0,0
20,F,40,170,Barcelona,6,high_school,no,Bilingual_ca_es,B2,0,A1
18,M,43,170,Barcelona,5,high_school,no,Catalan,B2,A1,0
73,F,37,153,Barcelona,7,high_school,no,Catalan,A1,A1,A1
21,F,38,162,Barcelona,5,high_school,yes,Catalan,B2,0,0
27,non_binary,40,167,Barcelona,4,university,no,Bilingual_ca_es,A1,0,0
22,M,42,166,Lleida,6,high_school,yes,Catalan,A1,0,0
19,M,42,181,Barcelona,3,high_school,no,Catalan,B2,0,A1
75,F,39,165,Tarragona,6,primary_school,no,Catalan,0,0,0
19,F,37,160,Barcelona,5,high_school,no,Catalan,B1,A1,0
23,M,41,172,Barcelona,7,university,yes,Catalan,B2,0,0
19,M,45,190,Lleida,6,high_school,yes,Catalan,B2,A1,0
32,F,40,169,Barcelona,6,university,yes,Catalan,C1,A1,0
20,M,43,182,Barcelona,6,professional_degree,yes,Spanish,A1,0,0
20,M,42,176,Barcelona,1,high_school,yes,Catalan,B2,A2,0
20,not_specified,43,175,Barcelona,5,professional_degree,no,Bilingual_ca_es,B1,0,0
46,F,36,143,Barcelona,6,university,no,Catalan,C1,A1,0
54,F,38,157,Barcelona,6,high_school,no,Spanish,C1,C2,A1
45,F,37,164,Barcelona,5,primary_school,no,Catalan,A1,0,0
22,F,36,152,Tarragona,4,professional_degree,no,Catalan,B1,A1,0
29,F,38,160,Barcelona,5,professional_degree,yes,Spanish,C1,C1,0
54,F,38,158,Barcelona,5,university,no,Spanish,B1,B1,0
39,M,44,180,Tarragona,6,university,yes,Catalan,B1,0,0
